highstreet_name,objectid_left,st_areasha,st_lengths,All usual residents,Area Hectares,Density (number of persons per hectare),index_right,objectid_right,highstreet,area_ha
Belsize,2576,419549.229542,6462.29572,4698,42.09,361.99999999999994,12,909,909,15.20884453153377
Brecknock,4423,485843.89016,9613.785526,8638,48.56,890.9000000000001,30,485,485,76.6398034162685
CamdenT,12439,1775919.4893669998,30423.046147,24165,177.45,2196.8999999999996,70,4018,4018,788.8896065179082
Cricklewood,1709,454028.107088,6877.1993760000005,3566,45.32,183.8,2,644,644,56.6777186628738
Eversholt,1877,223386.419472,3554.416,3127,22.27,346.1,0,1188,1188,12.60739579880792
Fortress,8826,1449077.111218,25875.931361,17218,144.56,1339.1999999999998,30,2850,2850,283.257187701928
Fortune,4298,972338.4736339999,13483.875960999998,7970,97.61,475.4,10,1860,1860,32.907436427382905
Hampstead,6126,2235912.936712,23776.701029,10917,223.31,568.0,84,3878,3878,126.11007050699328
Haverstock,3419,472835.371349,7716.84919,6729,47.15,611.2,44,1224,1224,28.29732992163796
Kentish,5263,815427.9760629999,13790.995829999998,10850,81.8,856.7,84,588,588,68.7236996315292
Kilburn,5474,669875.794229,12202.071097,10784,67.0,1024.0,78,2010,2010,239.9051600349372
Loudoun,4698,549480.7804630001,9843.366001,8088,54.58,758.4,40,1520,1520,40.394354806862694
Mansfield,3507,1211000.959271,11164.723039,6309,121.07,470.7,28,1872,1872,14.03216690925748
Mill,6197,705673.047677,12585.736690999998,11096,70.11999999999999,1143.3,70,2485,2485,46.25977018499487
Queens,6157,659544.647504,13085.788544,11553,66.25999999999999,1241.7,63,2296,2296,72.2034501641733
Regents,4255,740889.852525,10838.071112,7733,73.93,602.4,80,1620,1620,32.8415595990372
SouthEnd,5263,1374232.40565,17229.791486,9459,136.9,535.1999999999999,90,1842,1842,36.7885866538074
WestEnd,14637,2162815.2955010002,34714.540072,26544,216.56000000000003,2132.1,288,8880,8880,747.9836714065617
Willesden,4652,636072.944048,10936.303558,8809,63.92,825.9000000000001,85,1865,1865,25.1759253579475
